500
0 1.650,37 1.650,37 0,24 Country 1 (Country) 2,00 0
201 0,05 0,01 0,23 Country 1 (Country) 2,00 606
202 0,05 0,01 0,23 Country 1 (Country) 2,00 606
203 0,05 0,01 0,23 Country 1 (Country) 2,00 606
204 0,05 0,01 0,23 Country 1 (Country) 2,00 606
205 0,05 0,01 0,23 Country 1 (Country) 2,00 606
206 0,05 0,01 0,23 Country 1 (Country) 2,00 606
207 0,05 0,01 0,23 Country 1 (Country) 2,00 606
208 0,05 0,01 0,23 Country 1 (Country) 2,00 606
209 0,05 0,01 0,23 Country 1 (Country) 2,00 606
210 0,05 0,01 0,23 Country 1 (Country) 2,00 606
211 0,05 0,01 0,23 Country 1 (Country) 2,00 606
212 0,05 0,01 0,23 Country 1 (Country) 2,00 606
213 0,05 0,01 0,23 Country 1 (Country) 2,00 606
214 0,05 0,01 0,23 Country 1 (Country) 2,00 606
215 0,05 0,01 0,23 Country 1 (Country) 2,00 606
216 0,05 0,01 0,23 Country 1 (Country) 2,00 606
217 12,50 2,06 0,23 Country 1 (Country) 2,00 610
218 0,57 0,09 0,23 Country 1 (Country) 2,00 614
219 0,57 0,09 0,23 Country 1 (Country) 2,00 614
220 0,57 0,09 0,23 Country 1 (Country) 2,00 614
221 0,57 0,09 0,23 Country 1 (Country) 2,00 614
222 32,00 4,87 0,23 Country 1 (Country) 2,00 624
223 3,02 0,46 0,23 Country 1 (Country) 2,00 630
224 2,06 0,31 0,23 Country 1 (Country) 2,00 631
225 2,06 0,31 0,23 Country 1 (Country) 2,00 631
226 1,09 0,17 0,12 Country 1 (Country) 2,00 632
227 0,88 0,13 0,10 Country 1 (Country) 2,00 633
228 0,88 0,13 0,10 Country 1 (Country) 2,00 633
229 0,24 0,04 0,10 Country 1 (Country) 2,00 634
230 0,24 0,04 0,10 Country 1 (Country) 2,00 634
231 0,24 0,04 0,10 Country 1 (Country) 2,00 634
232 0,24 0,04 0,10 Country 1 (Country) 2,00 634
233 0,24 0,04 0,10 Country 1 (Country) 2,00 634
234 0,24 0,04 0,10 Country 1 (Country) 2,00 634
235 0,24 0,04 0,10 Country 1 (Country) 2,00 634
236 0,24 0,04 0,10 Country 1 (Country) 2,00 634
237 0,01 0,00 0,10 Country 1 (Country) 2,00 635
238 0,01 0,00 0,10 Country 1 (Country) 2,00 635
239 0,01 0,00 0,10 Country 1 (Country) 2,00 635
240 0,01 0,00 0,10 Country 1 (Country) 2,00 635
241 0,01 0,00 0,10 Country 1 (Country) 2,00 635
242 0,01 0,00 0,10 Country 1 (Country) 2,00 635
243 0,01 0,00 0,10 Country 1 (Country) 2,00 635
244 0,01 0,00 0,10 Country 1 (Country) 2,00 635
245 0,01 0,00 0,10 Country 1 (Country) 2,00 635
246 0,01 0,00 0,10 Country 1 (Country) 2,00 635
247 120,83 18,49 0,10 Country 1 (Country) 2,00 635
248 93,03 14,48 0,10 Country 1 (Country) 2,00 644
249 3,06 0,48 0,10 Country 1 (Country) 2,00 654
250 2,16 0,33 0,10 Country 1 (Country) 2,00 664
251 0,40 0,06 0,02 Country 1 (Country) 2,00 665
252 0,18 0,03 0,02 Country 1 (Country) 2,00 666
253 0,18 0,03 0,02 Country 1 (Country) 2,00 666
254 0,18 0,03 0,02 Country 1 (Country) 2,00 666
255 0,18 0,03 0,02 Country 1 (Country) 2,00 666
256 0,18 0,03 0,02 Country 1 (Country) 2,00 666
257 0,18 0,03 0,02 Country 1 (Country) 2,00 666
258 64,80 9,76 0,02 Country 1 (Country) 2,00 676
259 0,51 0,08 0,02 Country 1 (Country) 2,00 683
260 0,05 0,01 0,00 Country 1 (Country) 2,00 684
261 0,05 0,01 0,00 Country 1 (Country) 2,00 684
262 97,31 14,91 0,00 Country 1 (Country) 2,00 690
263 7,48 1,15 0,00 Country 1 (Country) 2,00 705
264 31,02 4,74 0,00 Country 1 (Country) 2,00 715
265 1,23 0,19 0,00 Country 1 (Country) 2,00 721
266 1,23 0,19 0,00 Country 1 (Country) 2,00 721
267 1,06 0,16 0,00 Country 1 (Country) 2,00 722
268 60,68 9,25 0,00 Country 1 (Country) 2,00 724
269 1,75 0,27 0,00 Country 1 (Country) 2,00 728
270 0,21 0,03 0,00 Country 1 (Country) 2,00 730
271 0,03 0,00 0,00 Country 1 (Country) 2,00 731
272 0,03 0,00 0,00 Country 1 (Country) 2,00 731
273 0,03 0,00 0,00 Country 1 (Country) 2,00 731
274 0,03 0,00 0,00 Country 1 (Country) 2,00 731
275 0,03 0,00 0,00 Country 1 (Country) 2,00 731
276 0,03 0,00 0,00 Country 1 (Country) 2,00 731
277 0,03 0,00 0,00 Country 1 (Country) 2,00 731
278 0,03 0,00 0,00 Country 1 (Country) 2,00 731
279 0,03 0,00 0,00 Country 1 (Country) 2,00 731
280 0,03 0,00 0,00 Country 1 (Country) 2,00 731
281 0,03 0,00 0,00 Country 1 (Country) 2,00 731
282 0,03 0,00 0,00 Country 1 (Country) 2,00 731
283 0,03 0,00 0,00 Country 1 (Country) 2,00 731
284 0,03 0,00 0,00 Country 1 (Country) 2,00 731
285 0,03 0,00 0,00 Country 1 (Country) 2,00 731
286 0,03 0,00 0,00 Country 1 (Country) 2,00 731
287 98,29 14,71 0,00 Country 1 (Country) 2,00 736
288 0,06 0,01 0,00 Country 1 (Country) 2,00 741
289 86,90 12,94 0,00 Country 1 (Country) 2,00 748
290 1,64 0,25 0,00 Country 1 (Country) 2,00 759
291 0,49 0,07 0,00 Country 1 (Country) 2,00 761
292 0,49 0,07 0,00 Country 1 (Country) 2,00 761
293 0,49 0,07 0,00 Country 1 (Country) 2,00 761
294 0,30 0,05 0,00 Country 1 (Country) 2,00 762
295 0,12 0,02 0,00 Country 1 (Country) 2,00 763
296 0,12 0,02 0,00 Country 1 (Country) 2,00 763
297 0,12 0,02 0,00 Country 1 (Country) 2,00 763
298 0,12 0,02 0,00 Country 1 (Country) 2,00 763
299 0,12 0,02 0,00 Country 1 (Country) 2,00 763
300 0,12 0,02 0,00 Country 1 (Country) 2,00 763
301 0,12 0,02 0,00 Country 1 (Country) 2,00 763
302 0,12 0,02 0,00 Country 1 (Country) 2,00 763
303 0,12 0,02 0,00 Country 1 (Country) 2,00 763
304 0,12 0,02 0,00 Country 1 (Country) 2,00 763
305 0,12 0,02 0,00 Country 1 (Country) 2,00 763
306 0,12 0,02 0,00 Country 1 (Country) 2,00 763
307 0,12 0,02 0,00 Country 1 (Country) 2,00 763
308 120,94 19,04 0,00 Country 1 (Country) 2,00 763
309 121,08 18,49 0,00 Country 1 (Country) 2,00 771
310 0,20 0,03 0,00 Country 1 (Country) 2,00 778
311 0,20 0,03 0,00 Country 1 (Country) 2,00 778
312 0,20 0,03 0,00 Country 1 (Country) 2,00 778
313 0,20 0,03 0,00 Country 1 (Country) 2,00 778
314 0,20 0,03 0,00 Country 1 (Country) 2,00 778
315 0,20 0,03 0,00 Country 1 (Country) 2,00 778
316 0,20 0,03 0,00 Country 1 (Country) 2,00 778
317 0,20 0,03 0,00 Country 1 (Country) 2,00 778
318 0,20 0,03 0,00 Country 1 (Country) 2,00 778
319 0,20 0,03 0,00 Country 1 (Country) 2,00 778
320 0,20 0,03 0,00 Country 1 (Country) 2,00 778
321 0,20 0,03 0,00 Country 1 (Country) 2,00 778
322 0,20 0,03 0,00 Country 1 (Country) 2,00 778
323 0,20 0,03 0,00 Country 1 (Country) 2,00 778
324 0,20 0,03 0,00 Country 1 (Country) 2,00 778
325 0,20 0,03 0,00 Country 1 (Country) 2,00 778
326 0,20 0,03 0,00 Country 1 (Country) 2,00 778
327 0,20 0,03 0,00 Country 1 (Country) 2,00 778
328 0,20 0,03 0,00 Country 1 (Country) 2,00 778
329 0,20 0,03 0,00 Country 1 (Country) 2,00 778
330 0,20 0,03 0,00 Country 1 (Country) 2,00 778
331 0,20 0,03 0,00 Country 1 (Country) 2,00 778
332 67,20 10,19 0,00 Country 1 (Country) 2,00 786
333 0,35 0,05 0,00 Country 1 (Country) 2,00 797
334 0,08 0,01 0,00 Country 1 (Country) 2,00 798
335 0,08 0,01 0,00 Country 1 (Country) 2,00 798
336 0,08 0,01 0,00 Country 1 (Country) 2,00 798
337 0,08 0,01 0,00 Country 1 (Country) 2,00 798
338 0,08 0,01 0,00 Country 1 (Country) 2,00 798
339 0,08 0,01 0,00 Country 1 (Country) 2,00 798
340 0,08 0,01 0,00 Country 1 (Country) 2,00 798
341 0,08 0,01 0,00 Country 1 (Country) 2,00 798
342 0,08 0,01 0,00 Country 1 (Country) 2,00 798
343 0,08 0,01 0,00 Country 1 (Country) 2,00 798
344 0,08 0,01 0,00 Country 1 (Country) 2,00 798
345 0,08 0,01 0,00 Country 1 (Country) 2,00 798
346 0,08 0,01 0,00 Country 1 (Country) 2,00 798
347 0,08 0,01 0,00 Country 1 (Country) 2,00 798
348 0,08 0,01 0,00 Country 1 (Country) 2,00 798
349 0,08 0,01 0,00 Country 1 (Country) 2,00 798
350 0,08 0,01 0,00 Country 1 (Country) 2,00 798
351 0,08 0,01 0,00 Country 1 (Country) 2,00 798
352 0,08 0,01 0,00 Country 1 (Country) 2,00 798
353 0,08 0,01 0,00 Country 1 (Country) 2,00 798
354 0,08 0,01 0,00 Country 1 (Country) 2,00 798
355 0,08 0,01 0,00 Country 1 (Country) 2,00 798
356 0,08 0,01 0,00 Country 1 (Country) 2,00 798
357 0,08 0,01 0,00 Country 1 (Country) 2,00 798
358 0,08 0,01 0,00 Country 1 (Country) 2,00 798
359 0,08 0,01 0,00 Country 1 (Country) 2,00 798
360 0,08 0,01 0,00 Country 1 (Country) 2,00 798
361 0,08 0,01 0,00 Country 1 (Country) 2,00 798
362 0,08 0,01 0,00 Country 1 (Country) 2,00 798
363 0,08 0,01 0,00 Country 1 (Country) 2,00 798
364 0,08 0,01 0,00 Country 1 (Country) 2,00 798
365 0,08 0,01 0,00 Country 1 (Country) 2,00 798
366 0,08 0,01 0,00 Country 1 (Country) 2,00 798
367 0,03 0,00 0,00 Country 1 (Country) 2,00 799
368 0,03 0,00 0,00 Country 1 (Country) 2,00 799
369 0,03 0,00 0,00 Country 1 (Country) 2,00 799
370 0,03 0,00 0,00 Country 1 (Country) 2,00 799
371 0,03 0,00 0,00 Country 1 (Country) 2,00 799
372 0,03 0,00 0,00 Country 1 (Country) 2,00 799
373 0,03 0,00 0,00 Country 1 (Country) 2,00 799
374 0,03 0,00 0,00 Country 1 (Country) 2,00 799
375 0,03 0,00 0,00 Country 1 (Country) 2,00 799
376 0,03 0,00 0,00 Country 1 (Country) 2,00 799
377 0,03 0,00 0,00 Country 1 (Country) 2,00 799
378 0,03 0,00 0,00 Country 1 (Country) 2,00 799
379 0,03 0,00 0,00 Country 1 (Country) 2,00 799
380 0,03 0,00 0,00 Country 1 (Country) 2,00 799
381 0,03 0,00 0,00 Country 1 (Country) 2,00 799
382 0,03 0,00 0,00 Country 1 (Country) 2,00 799
383 0,03 0,00 0,00 Country 1 (Country) 2,00 799
384 0,03 0,00 0,00 Country 1 (Country) 2,00 799
385 0,03 0,00 0,00 Country 1 (Country) 2,00 799
386 0,03 0,00 0,00 Country 1 (Country) 2,00 799
387 0,03 0,00 0,00 Country 1 (Country) 2,00 799
388 0,03 0,00 0,00 Country 1 (Country) 2,00 799
389 0,03 0,00 0,00 Country 1 (Country) 2,00 799
390 0,03 0,00 0,00 Country 1 (Country) 2,00 799
391 0,03 0,00 0,00 Country 1 (Country) 2,00 799
392 0,03 0,00 0,00 Country 1 (Country) 2,00 799
393 0,03 0,00 0,00 Country 1 (Country) 2,00 799
394 0,03 0,00 0,00 Country 1 (Country) 2,00 799
395 0,03 0,00 0,00 Country 1 (Country) 2,00 799
396 0,03 0,00 0,00 Country 1 (Country) 2,00 799
397 0,03 0,00 0,00 Country 1 (Country) 2,00 799
398 0,03 0,00 0,00 Country 1 (Country) 2,00 799
399 0,03 0,00 0,00 Country 1 (Country) 2,00 799
400 0,03 0,00 0,00 Country 1 (Country) 2,00 799
401 0,03 0,00 0,00 Country 1 (Country) 2,00 799
402 0,03 0,00 0,00 Country 1 (Country) 2,00 799
403 0,03 0,00 0,00 Country 1 (Country) 2,00 799
404 0,03 0,00 0,00 Country 1 (Country) 2,00 799
405 0,03 0,00 0,00 Country 1 (Country) 2,00 799
406 0,03 0,00 0,00 Country 1 (Country) 2,00 799
407 0,03 0,00 0,00 Country 1 (Country) 2,00 799
408 0,03 0,00 0,00 Country 1 (Country) 2,00 799
409 0,03 0,00 0,00 Country 1 (Country) 2,00 799
410 0,03 0,00 0,00 Country 1 (Country) 2,00 799
411 0,03 0,00 0,00 Country 1 (Country) 2,00 799
412 0,03 0,00 0,00 Country 1 (Country) 2,00 799
413 0,03 0,00 0,00 Country 1 (Country) 2,00 799
414 0,03 0,00 0,00 Country 1 (Country) 2,00 799
415 0,03 0,00 0,00 Country 1 (Country) 2,00 799
416 0,03 0,00 0,00 Country 1 (Country) 2,00 799
417 0,03 0,00 0,00 Country 1 (Country) 2,00 799
418 0,03 0,00 0,00 Country 1 (Country) 2,00 799
419 0,03 0,00 0,00 Country 1 (Country) 2,00 799
420 0,03 0,00 0,00 Country 1 (Country) 2,00 799
421 0,03 0,00 0,00 Country 1 (Country) 2,00 799
422 0,03 0,00 0,00 Country 1 (Country) 2,00 799
423 0,03 0,00 0,00 Country 1 (Country) 2,00 799
424 0,03 0,00 0,00 Country 1 (Country) 2,00 799
425 0,03 0,00 0,00 Country 1 (Country) 2,00 799
426 0,03 0,00 0,00 Country 1 (Country) 2,00 799
427 0,03 0,00 0,00 Country 1 (Country) 2,00 799
428 0,03 0,00 0,00 Country 1 (Country) 2,00 799
429 0,03 0,00 0,00 Country 1 (Country) 2,00 799
430 0,03 0,00 0,00 Country 1 (Country) 2,00 799
431 0,03 0,00 0,00 Country 1 (Country) 2,00 799
432 0,03 0,00 0,00 Country 1 (Country) 2,00 799
433 0,03 0,00 0,00 Country 1 (Country) 2,00 799
434 0,03 0,00 0,00 Country 1 (Country) 2,00 799
435 0,03 0,00 0,00 Country 1 (Country) 2,00 799
436 0,03 0,00 0,00 Country 1 (Country) 2,00 799
437 0,03 0,00 0,00 Country 1 (Country) 2,00 799
438 0,03 0,00 0,00 Country 1 (Country) 2,00 799
439 0,03 0,00 0,00 Country 1 (Country) 2,00 799
440 0,03 0,00 0,00 Country 1 (Country) 2,00 799
441 0,03 0,00 0,00 Country 1 (Country) 2,00 799
442 0,03 0,00 0,00 Country 1 (Country) 2,00 799
443 0,03 0,00 0,00 Country 1 (Country) 2,00 799
444 0,03 0,00 0,00 Country 1 (Country) 2,00 799
445 0,03 0,00 0,00 Country 1 (Country) 2,00 799
446 0,03 0,00 0,00 Country 1 (Country) 2,00 799
447 0,03 0,00 0,00 Country 1 (Country) 2,00 799
448 0,03 0,00 0,00 Country 1 (Country) 2,00 799
449 0,03 0,00 0,00 Country 1 (Country) 2,00 799
450 0,03 0,00 0,00 Country 1 (Country) 2,00 799
451 0,03 0,00 0,00 Country 1 (Country) 2,00 799
452 0,03 0,00 0,00 Country 1 (Country) 2,00 799
453 0,03 0,00 0,00 Country 1 (Country) 2,00 799
454 0,03 0,00 0,00 Country 1 (Country) 2,00 799
455 0,03 0,00 0,00 Country 1 (Country) 2,00 799
456 0,03 0,00 0,00 Country 1 (Country) 2,00 799
457 0,03 0,00 0,00 Country 1 (Country) 2,00 799
458 0,03 0,00 0,00 Country 1 (Country) 2,00 799
459 0,03 0,00 0,00 Country 1 (Country) 2,00 799
460 0,03 0,00 0,00 Country 1 (Country) 2,00 799
461 0,03 0,00 0,00 Country 1 (Country) 2,00 799
462 0,03 0,00 0,00 Country 1 (Country) 2,00 799
463 0,03 0,00 0,00 Country 1 (Country) 2,00 799
