1000
0 344,13 344,13 0,29 Country 3 (Country) 2,00 0
128 0,02 0,03 0,00 Country 3 (Country) 2,00 46
129 0,02 0,03 0,00 Country 3 (Country) 2,00 46
130 0,02 0,03 0,00 Country 3 (Country) 2,00 46
131 0,02 0,03 0,00 Country 3 (Country) 2,00 46
132 0,02 0,03 0,00 Country 3 (Country) 2,00 46
133 0,02 0,03 0,00 Country 3 (Country) 2,00 46
134 0,02 0,03 0,00 Country 3 (Country) 2,00 46
135 0,02 0,03 0,00 Country 3 (Country) 2,00 46
136 0,02 0,03 0,00 Country 3 (Country) 2,00 46
137 0,02 0,03 0,00 Country 3 (Country) 2,00 46
138 0,02 0,03 0,00 Country 3 (Country) 2,00 46
139 0,02 0,03 0,00 Country 3 (Country) 2,00 46
140 0,02 0,03 0,00 Country 3 (Country) 2,00 46
141 0,02 0,03 0,00 Country 3 (Country) 2,00 46
142 0,02 0,03 0,00 Country 3 (Country) 2,00 46
143 0,02 0,03 0,00 Country 3 (Country) 2,00 46
144 0,02 0,03 0,00 Country 3 (Country) 2,00 46
145 0,02 0,03 0,00 Country 3 (Country) 2,00 46
146 0,02 0,03 0,00 Country 3 (Country) 2,00 46
147 0,02 0,03 0,00 Country 3 (Country) 2,00 46
148 0,02 0,03 0,00 Country 3 (Country) 2,00 46
149 0,02 0,03 0,00 Country 3 (Country) 2,00 46
150 0,02 0,03 0,00 Country 3 (Country) 2,00 46
151 0,02 0,03 0,00 Country 3 (Country) 2,00 46
152 0,00 0,00 0,00 Country 3 (Country) 2,00 47
153 0,00 0,00 0,00 Country 3 (Country) 2,00 47
154 0,00 0,00 0,00 Country 3 (Country) 2,00 47
155 0,00 0,00 0,00 Country 3 (Country) 2,00 47
156 0,01 0,01 0,00 Country 3 (Country) 2,00 48
157 0,01 0,01 0,00 Country 3 (Country) 2,00 48
158 0,01 0,01 0,00 Country 3 (Country) 2,00 48
159 0,01 0,01 0,00 Country 3 (Country) 2,00 48
160 0,01 0,01 0,00 Country 3 (Country) 2,00 48
161 0,01 0,01 0,00 Country 3 (Country) 2,00 48
162 0,01 0,01 0,00 Country 3 (Country) 2,00 48
163 0,01 0,01 0,00 Country 3 (Country) 2,00 48
164 0,01 0,01 0,00 Country 3 (Country) 2,00 48
165 0,01 0,01 0,00 Country 3 (Country) 2,00 48
166 0,01 0,01 0,00 Country 3 (Country) 2,00 48
167 0,01 0,01 0,00 Country 3 (Country) 2,00 48
168 0,01 0,01 0,00 Country 3 (Country) 2,00 48
169 0,01 0,01 0,00 Country 3 (Country) 2,00 48
170 0,01 0,01 0,00 Country 3 (Country) 2,00 48
171 0,01 0,01 0,00 Country 3 (Country) 2,00 48
172 0,01 0,01 0,00 Country 3 (Country) 2,00 48
173 0,01 0,01 0,00 Country 3 (Country) 2,00 48
174 0,01 0,01 0,00 Country 3 (Country) 2,00 48
175 0,01 0,01 0,00 Country 3 (Country) 2,00 48
176 0,01 0,01 0,00 Country 3 (Country) 2,00 48
177 0,01 0,01 0,00 Country 3 (Country) 2,00 48
178 0,01 0,01 0,00 Country 3 (Country) 2,00 48
179 0,01 0,01 0,00 Country 3 (Country) 2,00 48
180 0,01 0,01 0,00 Country 3 (Country) 2,00 48
181 0,01 0,01 0,00 Country 3 (Country) 2,00 48
182 0,01 0,01 0,00 Country 3 (Country) 2,00 48
183 0,01 0,01 0,00 Country 3 (Country) 2,00 48
184 0,01 0,01 0,00 Country 3 (Country) 2,00 48
185 0,01 0,01 0,00 Country 3 (Country) 2,00 48
186 0,01 0,01 0,00 Country 3 (Country) 2,00 48
187 0,01 0,01 0,00 Country 3 (Country) 2,00 48
188 0,01 0,01 0,00 Country 3 (Country) 2,00 48
189 0,01 0,01 0,00 Country 3 (Country) 2,00 48
190 0,01 0,01 0,00 Country 3 (Country) 2,00 48
191 0,01 0,01 0,00 Country 3 (Country) 2,00 48
192 0,01 0,01 0,00 Country 3 (Country) 2,00 48
193 0,01 0,01 0,00 Country 3 (Country) 2,00 48
194 0,01 0,01 0,00 Country 3 (Country) 2,00 48
195 0,01 0,01 0,00 Country 3 (Country) 2,00 48
196 0,01 0,01 0,00 Country 3 (Country) 2,00 48
197 0,01 0,01 0,00 Country 3 (Country) 2,00 48
198 0,01 0,01 0,00 Country 3 (Country) 2,00 48
199 0,01 0,01 0,00 Country 3 (Country) 2,00 48
200 0,01 0,01 0,00 Country 3 (Country) 2,00 48
201 0,01 0,01 0,00 Country 3 (Country) 2,00 48
202 0,01 0,01 0,00 Country 3 (Country) 2,00 48
203 0,01 0,01 0,00 Country 3 (Country) 2,00 48
204 0,01 0,01 0,00 Country 3 (Country) 2,00 48
205 0,01 0,01 0,00 Country 3 (Country) 2,00 48
206 0,01 0,01 0,00 Country 3 (Country) 2,00 48
207 0,01 0,01 0,00 Country 3 (Country) 2,00 48
208 0,01 0,01 0,00 Country 3 (Country) 2,00 48
209 0,01 0,01 0,00 Country 3 (Country) 2,00 48
210 0,01 0,01 0,00 Country 3 (Country) 2,00 48
211 0,24 0,26 0,00 Country 3 (Country) 2,00 48
212 0,01 0,01 0,00 Country 3 (Country) 2,00 49
213 0,01 0,01 0,00 Country 3 (Country) 2,00 49
214 0,01 0,01 0,00 Country 3 (Country) 2,00 49
215 0,01 0,01 0,00 Country 3 (Country) 2,00 49
216 0,01 0,01 0,00 Country 3 (Country) 2,00 49
217 0,01 0,01 0,00 Country 3 (Country) 2,00 49
218 0,01 0,01 0,00 Country 3 (Country) 2,00 49
219 0,01 0,01 0,00 Country 3 (Country) 2,00 49
220 0,01 0,01 0,00 Country 3 (Country) 2,00 49
221 0,01 0,01 0,00 Country 3 (Country) 2,00 49
222 0,01 0,01 0,00 Country 3 (Country) 2,00 49
223 0,01 0,01 0,00 Country 3 (Country) 2,00 49
224 0,01 0,01 0,00 Country 3 (Country) 2,00 49
225 0,01 0,01 0,00 Country 3 (Country) 2,00 49
226 0,01 0,01 0,00 Country 3 (Country) 2,00 49
227 0,01 0,01 0,00 Country 3 (Country) 2,00 49
228 0,01 0,01 0,00 Country 3 (Country) 2,00 49
229 0,01 0,01 0,00 Country 3 (Country) 2,00 49
230 0,01 0,01 0,00 Country 3 (Country) 2,00 49
231 0,01 0,01 0,00 Country 3 (Country) 2,00 49
232 0,01 0,01 0,00 Country 3 (Country) 2,00 49
233 0,01 0,01 0,00 Country 3 (Country) 2,00 49
234 0,01 0,01 0,00 Country 3 (Country) 2,00 49
235 0,01 0,01 0,00 Country 3 (Country) 2,00 49
236 0,01 0,01 0,00 Country 3 (Country) 2,00 49
237 0,01 0,01 0,00 Country 3 (Country) 2,00 49
238 0,01 0,01 0,00 Country 3 (Country) 2,00 49
239 0,01 0,01 0,00 Country 3 (Country) 2,00 49
240 0,01 0,01 0,00 Country 3 (Country) 2,00 49
241 0,11 0,12 0,00 Country 3 (Country) 2,00 49
242 0,11 0,12 0,00 Country 3 (Country) 2,00 49
243 0,11 0,12 0,00 Country 3 (Country) 2,00 49
244 0,11 0,12 0,00 Country 3 (Country) 2,00 49
245 0,11 0,12 0,00 Country 3 (Country) 2,00 49
246 0,11 0,12 0,00 Country 3 (Country) 2,00 49
247 0,11 0,12 0,00 Country 3 (Country) 2,00 49
248 0,11 0,12 0,00 Country 3 (Country) 2,00 49
249 0,11 0,12 0,00 Country 3 (Country) 2,00 49
250 0,11 0,12 0,00 Country 3 (Country) 2,00 49
251 0,11 0,12 0,00 Country 3 (Country) 2,00 49
252 0,11 0,12 0,00 Country 3 (Country) 2,00 49
253 0,11 0,12 0,00 Country 3 (Country) 2,00 49
254 0,11 0,12 0,00 Country 3 (Country) 2,00 49
255 0,11 0,12 0,00 Country 3 (Country) 2,00 49
256 0,11 0,12 0,00 Country 3 (Country) 2,00 49
257 0,11 0,12 0,00 Country 3 (Country) 2,00 49
258 0,11 0,12 0,00 Country 3 (Country) 2,00 49
259 0,11 0,12 0,00 Country 3 (Country) 2,00 49
260 0,11 0,12 0,00 Country 3 (Country) 2,00 49
261 0,11 0,12 0,00 Country 3 (Country) 2,00 49
262 0,11 0,12 0,00 Country 3 (Country) 2,00 49
263 0,11 0,12 0,00 Country 3 (Country) 2,00 49
264 0,11 0,12 0,00 Country 3 (Country) 2,00 49
265 0,11 0,12 0,00 Country 3 (Country) 2,00 49
266 0,11 0,12 0,00 Country 3 (Country) 2,00 49
267 0,11 0,12 0,00 Country 3 (Country) 2,00 49
268 0,11 0,12 0,00 Country 3 (Country) 2,00 49
269 0,11 0,12 0,00 Country 3 (Country) 2,00 49
270 0,11 0,12 0,00 Country 3 (Country) 2,00 49
271 0,01 0,01 0,00 Country 3 (Country) 2,00 50
272 0,19 0,21 0,00 Country 3 (Country) 2,00 50
273 0,00 0,00 0,00 Country 3 (Country) 2,00 51
274 0,00 0,00 0,00 Country 3 (Country) 2,00 51
275 0,00 0,00 0,00 Country 3 (Country) 2,00 51
276 0,00 0,00 0,00 Country 3 (Country) 2,00 51
277 0,00 0,00 0,00 Country 3 (Country) 2,00 51
278 0,00 0,00 0,00 Country 3 (Country) 2,00 51
279 0,00 0,00 0,00 Country 3 (Country) 2,00 51
280 0,00 0,00 0,00 Country 3 (Country) 2,00 51
281 0,00 0,00 0,00 Country 3 (Country) 2,00 51
282 0,00 0,00 0,00 Country 3 (Country) 2,00 51
283 0,00 0,00 0,00 Country 3 (Country) 2,00 51
284 0,00 0,00 0,00 Country 3 (Country) 2,00 51
285 0,00 0,00 0,00 Country 3 (Country) 2,00 51
286 0,00 0,00 0,00 Country 3 (Country) 2,00 51
287 0,00 0,00 0,00 Country 3 (Country) 2,00 51
288 0,00 0,00 0,00 Country 3 (Country) 2,00 51
289 0,00 0,00 0,00 Country 3 (Country) 2,00 51
290 0,00 0,00 0,00 Country 3 (Country) 2,00 51
291 0,00 0,00 0,00 Country 3 (Country) 2,00 51
292 0,00 0,00 0,00 Country 3 (Country) 2,00 51
293 0,00 0,00 0,00 Country 3 (Country) 2,00 51
294 0,00 0,00 0,00 Country 3 (Country) 2,00 51
295 0,00 0,00 0,00 Country 3 (Country) 2,00 51
296 0,00 0,00 0,00 Country 3 (Country) 2,00 51
297 0,00 0,00 0,00 Country 3 (Country) 2,00 51
298 0,00 0,00 0,00 Country 3 (Country) 2,00 51
299 0,00 0,00 0,00 Country 3 (Country) 2,00 51
300 0,00 0,00 0,00 Country 3 (Country) 2,00 51
301 0,00 0,00 0,00 Country 3 (Country) 2,00 51
302 0,00 0,00 0,00 Country 3 (Country) 2,00 51
303 0,00 0,00 0,00 Country 3 (Country) 2,00 51
304 0,00 0,00 0,00 Country 3 (Country) 2,00 51
305 0,00 0,00 0,00 Country 3 (Country) 2,00 51
306 0,00 0,00 0,00 Country 3 (Country) 2,00 51
307 0,00 0,00 0,00 Country 3 (Country) 2,00 51
308 0,00 0,00 0,00 Country 3 (Country) 2,00 51
309 0,00 0,00 0,00 Country 3 (Country) 2,00 51
310 0,00 0,00 0,00 Country 3 (Country) 2,00 51
311 0,00 0,00 0,00 Country 3 (Country) 2,00 51
312 0,00 0,00 0,00 Country 3 (Country) 2,00 51
313 0,00 0,00 0,00 Country 3 (Country) 2,00 51
314 0,00 0,00 0,00 Country 3 (Country) 2,00 51
315 0,00 0,00 0,00 Country 3 (Country) 2,00 51
316 0,00 0,00 0,00 Country 3 (Country) 2,00 51
317 0,00 0,00 0,00 Country 3 (Country) 2,00 51
318 0,00 0,00 0,00 Country 3 (Country) 2,00 51
319 0,00 0,00 0,00 Country 3 (Country) 2,00 51
320 0,00 0,00 0,00 Country 3 (Country) 2,00 51
321 0,00 0,00 0,00 Country 3 (Country) 2,00 51
322 0,00 0,00 0,00 Country 3 (Country) 2,00 51
323 0,00 0,00 0,00 Country 3 (Country) 2,00 51
324 0,00 0,00 0,00 Country 3 (Country) 2,00 51
325 0,00 0,00 0,00 Country 3 (Country) 2,00 51
326 0,00 0,00 0,00 Country 3 (Country) 2,00 51
327 0,00 0,00 0,00 Country 3 (Country) 2,00 51
328 0,00 0,00 0,00 Country 3 (Country) 2,00 51
329 0,00 0,00 0,00 Country 3 (Country) 2,00 51
330 0,00 0,00 0,00 Country 3 (Country) 2,00 51
331 0,00 0,00 0,00 Country 3 (Country) 2,00 51
332 0,00 0,00 0,00 Country 3 (Country) 2,00 51
333 0,00 0,00 0,00 Country 3 (Country) 2,00 51
334 0,00 0,00 0,00 Country 3 (Country) 2,00 51
335 0,00 0,00 0,00 Country 3 (Country) 2,00 51
336 0,00 0,00 0,00 Country 3 (Country) 2,00 51
337 0,00 0,00 0,00 Country 3 (Country) 2,00 51
338 0,00 0,00 0,00 Country 3 (Country) 2,00 51
339 0,00 0,00 0,00 Country 3 (Country) 2,00 51
340 0,00 0,00 0,00 Country 3 (Country) 2,00 51
341 0,00 0,00 0,00 Country 3 (Country) 2,00 51
342 0,00 0,00 0,00 Country 3 (Country) 2,00 51
343 0,00 0,00 0,00 Country 3 (Country) 2,00 51
344 0,00 0,00 0,00 Country 3 (Country) 2,00 51
345 0,00 0,00 0,00 Country 3 (Country) 2,00 51
346 0,00 0,00 0,00 Country 3 (Country) 2,00 51
347 0,00 0,00 0,00 Country 3 (Country) 2,00 51
348 0,00 0,00 0,00 Country 3 (Country) 2,00 51
349 0,00 0,00 0,00 Country 3 (Country) 2,00 51
350 0,00 0,00 0,00 Country 3 (Country) 2,00 51
351 0,00 0,00 0,00 Country 3 (Country) 2,00 51
352 0,00 0,00 0,00 Country 3 (Country) 2,00 51
353 0,00 0,00 0,00 Country 3 (Country) 2,00 51
354 0,00 0,00 0,00 Country 3 (Country) 2,00 51
355 0,00 0,00 0,00 Country 3 (Country) 2,00 51
356 0,00 0,00 0,00 Country 3 (Country) 2,00 51
357 0,00 0,00 0,00 Country 3 (Country) 2,00 51
358 0,00 0,00 0,00 Country 3 (Country) 2,00 51
359 0,00 0,00 0,00 Country 3 (Country) 2,00 51
360 0,00 0,00 0,00 Country 3 (Country) 2,00 51
361 0,00 0,00 0,00 Country 3 (Country) 2,00 51
362 0,00 0,00 0,00 Country 3 (Country) 2,00 51
363 0,00 0,00 0,00 Country 3 (Country) 2,00 51
364 0,00 0,00 0,00 Country 3 (Country) 2,00 51
365 0,00 0,00 0,00 Country 3 (Country) 2,00 51
366 0,00 0,00 0,00 Country 3 (Country) 2,00 51
367 0,00 0,00 0,00 Country 3 (Country) 2,00 51
368 0,00 0,00 0,00 Country 3 (Country) 2,00 51
369 0,00 0,00 0,00 Country 3 (Country) 2,00 51
370 0,00 0,00 0,00 Country 3 (Country) 2,00 51
371 0,00 0,00 0,00 Country 3 (Country) 2,00 51
372 0,00 0,00 0,00 Country 3 (Country) 2,00 51
373 0,00 0,00 0,00 Country 3 (Country) 2,00 51
374 0,00 0,00 0,00 Country 3 (Country) 2,00 51
375 0,00 0,00 0,00 Country 3 (Country) 2,00 51
376 0,00 0,00 0,00 Country 3 (Country) 2,00 51
377 0,00 0,00 0,00 Country 3 (Country) 2,00 51
378 0,00 0,00 0,00 Country 3 (Country) 2,00 51
379 0,00 0,00 0,00 Country 3 (Country) 2,00 51
380 0,00 0,00 0,00 Country 3 (Country) 2,00 51
381 0,00 0,00 0,00 Country 3 (Country) 2,00 51
382 0,00 0,00 0,00 Country 3 (Country) 2,00 51
383 0,00 0,00 0,00 Country 3 (Country) 2,00 51
384 0,00 0,00 0,00 Country 3 (Country) 2,00 51
385 0,00 0,00 0,00 Country 3 (Country) 2,00 51
386 0,00 0,00 0,00 Country 3 (Country) 2,00 51
387 0,00 0,00 0,00 Country 3 (Country) 2,00 51
388 0,00 0,00 0,00 Country 3 (Country) 2,00 51
389 0,00 0,00 0,00 Country 3 (Country) 2,00 51
390 0,00 0,00 0,00 Country 3 (Country) 2,00 51
391 0,00 0,00 0,00 Country 3 (Country) 2,00 51
392 0,00 0,00 0,00 Country 3 (Country) 2,00 51
393 0,00 0,00 0,00 Country 3 (Country) 2,00 51
394 0,00 0,00 0,00 Country 3 (Country) 2,00 51
395 0,00 0,00 0,00 Country 3 (Country) 2,00 51
396 0,00 0,00 0,00 Country 3 (Country) 2,00 51
397 0,00 0,00 0,00 Country 3 (Country) 2,00 51
398 0,00 0,00 0,00 Country 3 (Country) 2,00 51
399 0,00 0,00 0,00 Country 3 (Country) 2,00 51
400 0,00 0,00 0,00 Country 3 (Country) 2,00 51
401 0,00 0,00 0,00 Country 3 (Country) 2,00 51
402 0,00 0,00 0,00 Country 3 (Country) 2,00 51
403 0,00 0,00 0,00 Country 3 (Country) 2,00 51
404 0,00 0,00 0,00 Country 3 (Country) 2,00 51
405 0,00 0,00 0,00 Country 3 (Country) 2,00 51
406 0,00 0,00 0,00 Country 3 (Country) 2,00 51
407 0,00 0,00 0,00 Country 3 (Country) 2,00 51
408 0,00 0,00 0,00 Country 3 (Country) 2,00 51
409 0,00 0,00 0,00 Country 3 (Country) 2,00 51
410 0,00 0,00 0,00 Country 3 (Country) 2,00 51
411 0,00 0,00 0,00 Country 3 (Country) 2,00 51
412 0,00 0,00 0,00 Country 3 (Country) 2,00 51
413 0,00 0,00 0,00 Country 3 (Country) 2,00 51
414 0,00 0,00 0,00 Country 3 (Country) 2,00 51
415 0,00 0,00 0,00 Country 3 (Country) 2,00 51
416 0,00 0,00 0,00 Country 3 (Country) 2,00 51
417 0,00 0,00 0,00 Country 3 (Country) 2,00 51
418 0,00 0,00 0,00 Country 3 (Country) 2,00 51
419 0,00 0,00 0,00 Country 3 (Country) 2,00 51
420 0,00 0,00 0,00 Country 3 (Country) 2,00 51
421 0,00 0,00 0,00 Country 3 (Country) 2,00 51
422 0,12 0,13 0,00 Country 3 (Country) 2,00 51
423 0,02 0,02 0,00 Country 3 (Country) 2,00 52
424 0,02 0,02 0,00 Country 3 (Country) 2,00 52
425 0,02 0,02 0,00 Country 3 (Country) 2,00 52
426 0,02 0,02 0,00 Country 3 (Country) 2,00 52
427 0,02 0,02 0,00 Country 3 (Country) 2,00 52
428 0,02 0,02 0,00 Country 3 (Country) 2,00 52
429 0,02 0,02 0,00 Country 3 (Country) 2,00 52
430 0,02 0,02 0,00 Country 3 (Country) 2,00 52
431 0,02 0,02 0,00 Country 3 (Country) 2,00 52
432 0,02 0,02 0,00 Country 3 (Country) 2,00 52
433 0,02 0,02 0,00 Country 3 (Country) 2,00 52
434 0,02 0,02 0,00 Country 3 (Country) 2,00 52
435 0,02 0,02 0,00 Country 3 (Country) 2,00 52
436 0,02 0,02 0,00 Country 3 (Country) 2,00 52
437 0,02 0,02 0,00 Country 3 (Country) 2,00 52
438 0,02 0,02 0,00 Country 3 (Country) 2,00 52
439 0,02 0,02 0,00 Country 3 (Country) 2,00 52
440 0,02 0,02 0,00 Country 3 (Country) 2,00 52
441 0,02 0,02 0,00 Country 3 (Country) 2,00 52
442 0,02 0,02 0,00 Country 3 (Country) 2,00 52
443 0,02 0,02 0,00 Country 3 (Country) 2,00 52
444 0,02 0,02 0,00 Country 3 (Country) 2,00 52
445 0,02 0,02 0,00 Country 3 (Country) 2,00 52
446 0,02 0,02 0,00 Country 3 (Country) 2,00 52
447 0,02 0,02 0,00 Country 3 (Country) 2,00 52
448 0,02 0,02 0,00 Country 3 (Country) 2,00 52
449 0,02 0,02 0,00 Country 3 (Country) 2,00 52
450 0,02 0,02 0,00 Country 3 (Country) 2,00 52
451 0,02 0,02 0,00 Country 3 (Country) 2,00 52
452 0,02 0,02 0,00 Country 3 (Country) 2,00 52
453 0,02 0,02 0,00 Country 3 (Country) 2,00 52
454 0,02 0,02 0,00 Country 3 (Country) 2,00 52
455 0,02 0,02 0,00 Country 3 (Country) 2,00 52
456 0,02 0,02 0,00 Country 3 (Country) 2,00 52
457 0,02 0,02 0,00 Country 3 (Country) 2,00 52
458 0,02 0,02 0,00 Country 3 (Country) 2,00 52
459 0,02 0,02 0,00 Country 3 (Country) 2,00 52
460 0,02 0,02 0,00 Country 3 (Country) 2,00 52
461 0,02 0,02 0,00 Country 3 (Country) 2,00 52
462 0,02 0,02 0,00 Country 3 (Country) 2,00 52
463 0,02 0,02 0,00 Country 3 (Country) 2,00 52
464 0,02 0,02 0,00 Country 3 (Country) 2,00 52
