1000
0 71,72 71,72 0,22 Country 1 (Country) 1,00 0
138 0,14 0,21 0,22 Country 1 (Country) 1,00 35
139 0,14 0,21 0,22 Country 1 (Country) 1,00 35
140 0,00 0,00 0,00 Country 1 (Country) 1,00 36
141 0,00 0,00 0,00 Country 1 (Country) 1,00 36
142 0,00 0,00 0,00 Country 1 (Country) 1,00 36
143 0,00 0,00 0,00 Country 1 (Country) 1,00 36
144 0,00 0,00 0,00 Country 1 (Country) 1,00 36
145 0,00 0,00 0,00 Country 1 (Country) 1,00 36
146 0,00 0,00 0,00 Country 1 (Country) 1,00 36
147 0,00 0,00 0,00 Country 1 (Country) 1,00 36
148 0,00 0,00 0,00 Country 1 (Country) 1,00 36
149 0,00 0,00 0,00 Country 1 (Country) 1,00 36
150 0,00 0,00 0,00 Country 1 (Country) 1,00 36
151 0,00 0,00 0,00 Country 1 (Country) 1,00 36
152 0,00 0,00 0,00 Country 1 (Country) 1,00 36
153 0,00 0,00 0,00 Country 1 (Country) 1,00 36
154 0,00 0,00 0,00 Country 1 (Country) 1,00 36
155 0,00 0,00 0,00 Country 1 (Country) 1,00 36
156 0,00 0,00 0,00 Country 1 (Country) 1,00 36
157 0,00 0,00 0,00 Country 1 (Country) 1,00 36
158 0,00 0,00 0,00 Country 1 (Country) 1,00 36
159 0,00 0,00 0,00 Country 1 (Country) 1,00 36
160 0,00 0,00 0,00 Country 1 (Country) 1,00 36
161 0,00 0,00 0,00 Country 1 (Country) 1,00 36
162 0,00 0,00 0,00 Country 1 (Country) 1,00 36
163 0,00 0,00 0,00 Country 1 (Country) 1,00 36
164 0,00 0,00 0,00 Country 1 (Country) 1,00 36
165 0,00 0,00 0,00 Country 1 (Country) 1,00 36
166 0,00 0,00 0,00 Country 1 (Country) 1,00 36
167 0,00 0,00 0,00 Country 1 (Country) 1,00 36
168 0,00 0,00 0,00 Country 1 (Country) 1,00 36
169 0,00 0,00 0,00 Country 1 (Country) 1,00 36
170 0,00 0,00 0,00 Country 1 (Country) 1,00 36
171 0,00 0,00 0,00 Country 1 (Country) 1,00 36
172 0,00 0,00 0,00 Country 1 (Country) 1,00 36
173 0,00 0,00 0,00 Country 1 (Country) 1,00 36
174 0,00 0,00 0,00 Country 1 (Country) 1,00 36
175 0,00 0,00 0,00 Country 1 (Country) 1,00 36
176 0,00 0,00 0,00 Country 1 (Country) 1,00 36
177 0,00 0,00 0,00 Country 1 (Country) 1,00 36
178 0,00 0,00 0,00 Country 1 (Country) 1,00 36
179 0,00 0,00 0,00 Country 1 (Country) 1,00 36
180 0,00 0,00 0,00 Country 1 (Country) 1,00 36
181 0,00 0,00 0,00 Country 1 (Country) 1,00 36
182 0,00 0,00 0,00 Country 1 (Country) 1,00 36
183 0,00 0,00 0,00 Country 1 (Country) 1,00 36
184 0,00 0,00 0,00 Country 1 (Country) 1,00 36
185 0,00 0,00 0,00 Country 1 (Country) 1,00 36
186 0,00 0,00 0,00 Country 1 (Country) 1,00 36
187 0,00 0,00 0,00 Country 1 (Country) 1,00 36
188 0,00 0,00 0,00 Country 1 (Country) 1,00 36
189 0,00 0,00 0,00 Country 1 (Country) 1,00 36
190 0,00 0,00 0,00 Country 1 (Country) 1,00 36
191 0,00 0,00 0,00 Country 1 (Country) 1,00 36
192 0,00 0,00 0,00 Country 1 (Country) 1,00 36
193 0,00 0,00 0,00 Country 1 (Country) 1,00 36
194 0,00 0,00 0,00 Country 1 (Country) 1,00 36
195 0,00 0,00 0,00 Country 1 (Country) 1,00 36
196 0,00 0,00 0,00 Country 1 (Country) 1,00 36
197 0,00 0,00 0,00 Country 1 (Country) 1,00 36
198 0,00 0,00 0,00 Country 1 (Country) 1,00 36
199 0,00 0,00 0,00 Country 1 (Country) 1,00 36
200 0,00 0,00 0,00 Country 1 (Country) 1,00 36
201 0,00 0,00 0,00 Country 1 (Country) 1,00 36
202 0,00 0,00 0,00 Country 1 (Country) 1,00 36
203 0,00 0,00 0,00 Country 1 (Country) 1,00 36
204 0,00 0,00 0,00 Country 1 (Country) 1,00 36
205 0,00 0,00 0,00 Country 1 (Country) 1,00 36
206 0,00 0,00 0,00 Country 1 (Country) 1,00 36
207 0,00 0,00 0,00 Country 1 (Country) 1,00 36
208 0,00 0,00 0,00 Country 1 (Country) 1,00 36
209 0,00 0,00 0,00 Country 1 (Country) 1,00 36
210 0,00 0,00 0,00 Country 1 (Country) 1,00 36
211 0,00 0,00 0,00 Country 1 (Country) 1,00 36
212 0,00 0,00 0,00 Country 1 (Country) 1,00 36
213 0,00 0,00 0,00 Country 1 (Country) 1,00 36
214 0,00 0,00 0,00 Country 1 (Country) 1,00 36
215 0,00 0,00 0,00 Country 1 (Country) 1,00 36
216 0,00 0,00 0,00 Country 1 (Country) 1,00 36
217 0,00 0,00 0,00 Country 1 (Country) 1,00 36
218 0,00 0,00 0,00 Country 1 (Country) 1,00 36
219 0,00 0,00 0,00 Country 1 (Country) 1,00 36
220 0,00 0,00 0,00 Country 1 (Country) 1,00 36
221 0,00 0,00 0,00 Country 1 (Country) 1,00 36
222 0,00 0,00 0,00 Country 1 (Country) 1,00 36
223 0,00 0,00 0,00 Country 1 (Country) 1,00 36
224 0,00 0,00 0,00 Country 1 (Country) 1,00 36
225 0,00 0,00 0,00 Country 1 (Country) 1,00 36
226 0,00 0,00 0,00 Country 1 (Country) 1,00 36
227 0,00 0,00 0,00 Country 1 (Country) 1,00 36
228 0,00 0,00 0,00 Country 1 (Country) 1,00 36
229 0,00 0,00 0,00 Country 1 (Country) 1,00 36
230 0,00 0,00 0,00 Country 1 (Country) 1,00 36
231 0,00 0,00 0,00 Country 1 (Country) 1,00 36
232 0,00 0,00 0,00 Country 1 (Country) 1,00 36
233 0,00 0,00 0,00 Country 1 (Country) 1,00 36
234 0,00 0,00 0,00 Country 1 (Country) 1,00 36
235 0,00 0,00 0,00 Country 1 (Country) 1,00 36
236 0,00 0,00 0,00 Country 1 (Country) 1,00 36
237 0,00 0,00 0,00 Country 1 (Country) 1,00 36
238 0,00 0,00 0,00 Country 1 (Country) 1,00 36
239 0,00 0,00 0,00 Country 1 (Country) 1,00 36
240 0,00 0,00 0,00 Country 1 (Country) 1,00 36
241 0,00 0,00 0,00 Country 1 (Country) 1,00 36
242 0,00 0,00 0,00 Country 1 (Country) 1,00 36
243 0,00 0,00 0,00 Country 1 (Country) 1,00 36
244 0,00 0,00 0,00 Country 1 (Country) 1,00 36
245 0,00 0,00 0,00 Country 1 (Country) 1,00 36
246 0,00 0,00 0,00 Country 1 (Country) 1,00 36
247 0,00 0,00 0,00 Country 1 (Country) 1,00 36
248 0,00 0,00 0,00 Country 1 (Country) 1,00 36
249 0,00 0,00 0,00 Country 1 (Country) 1,00 36
250 0,00 0,00 0,00 Country 1 (Country) 1,00 36
251 0,00 0,00 0,00 Country 1 (Country) 1,00 36
252 0,00 0,00 0,00 Country 1 (Country) 1,00 36
253 0,00 0,00 0,00 Country 1 (Country) 1,00 36
254 0,00 0,00 0,00 Country 1 (Country) 1,00 36
255 0,00 0,00 0,00 Country 1 (Country) 1,00 36
256 0,00 0,00 0,00 Country 1 (Country) 1,00 36
257 0,00 0,00 0,00 Country 1 (Country) 1,00 36
258 0,00 0,00 0,00 Country 1 (Country) 1,00 36
259 0,00 0,00 0,00 Country 1 (Country) 1,00 36
260 0,00 0,00 0,00 Country 1 (Country) 1,00 36
261 0,00 0,00 0,00 Country 1 (Country) 1,00 36
262 0,00 0,00 0,00 Country 1 (Country) 1,00 36
263 0,00 0,00 0,00 Country 1 (Country) 1,00 36
264 0,00 0,00 0,00 Country 1 (Country) 1,00 36
265 0,00 0,00 0,00 Country 1 (Country) 1,00 36
266 0,00 0,00 0,00 Country 1 (Country) 1,00 36
267 0,00 0,00 0,00 Country 1 (Country) 1,00 36
268 0,00 0,00 0,00 Country 1 (Country) 1,00 36
269 0,00 0,00 0,00 Country 1 (Country) 1,00 36
270 0,00 0,00 0,00 Country 1 (Country) 1,00 36
271 0,00 0,00 0,00 Country 1 (Country) 1,00 36
272 0,00 0,00 0,00 Country 1 (Country) 1,00 36
273 0,00 0,00 0,00 Country 1 (Country) 1,00 36
274 0,00 0,00 0,00 Country 1 (Country) 1,00 36
275 0,00 0,00 0,00 Country 1 (Country) 1,00 36
276 0,00 0,00 0,00 Country 1 (Country) 1,00 36
277 0,00 0,00 0,00 Country 1 (Country) 1,00 36
278 0,00 0,00 0,00 Country 1 (Country) 1,00 36
279 0,00 0,00 0,00 Country 1 (Country) 1,00 36
280 0,00 0,00 0,00 Country 1 (Country) 1,00 36
281 0,00 0,00 0,00 Country 1 (Country) 1,00 36
282 0,00 0,00 0,00 Country 1 (Country) 1,00 36
283 0,00 0,00 0,00 Country 1 (Country) 1,00 36
284 0,00 0,00 0,00 Country 1 (Country) 1,00 36
285 0,00 0,00 0,00 Country 1 (Country) 1,00 36
286 0,00 0,00 0,00 Country 1 (Country) 1,00 36
287 0,00 0,00 0,00 Country 1 (Country) 1,00 36
288 0,00 0,00 0,00 Country 1 (Country) 1,00 36
289 0,00 0,00 0,00 Country 1 (Country) 1,00 36
290 0,00 0,00 0,00 Country 1 (Country) 1,00 36
291 0,00 0,00 0,00 Country 1 (Country) 1,00 36
292 0,00 0,00 0,00 Country 1 (Country) 1,00 36
293 0,00 0,00 0,00 Country 1 (Country) 1,00 36
294 0,00 0,00 0,00 Country 1 (Country) 1,00 36
295 0,00 0,00 0,00 Country 1 (Country) 1,00 36
296 0,00 0,00 0,00 Country 1 (Country) 1,00 36
297 0,00 0,00 0,00 Country 1 (Country) 1,00 36
298 0,00 0,00 0,00 Country 1 (Country) 1,00 36
299 0,00 0,00 0,00 Country 1 (Country) 1,00 36
300 0,00 0,00 0,00 Country 1 (Country) 1,00 36
301 0,00 0,00 0,00 Country 1 (Country) 1,00 36
302 0,00 0,00 0,00 Country 1 (Country) 1,00 36
303 0,00 0,00 0,00 Country 1 (Country) 1,00 36
304 0,00 0,00 0,00 Country 1 (Country) 1,00 36
305 0,00 0,00 0,00 Country 1 (Country) 1,00 36
306 0,00 0,00 0,00 Country 1 (Country) 1,00 36
307 0,00 0,00 0,00 Country 1 (Country) 1,00 36
308 0,00 0,00 0,00 Country 1 (Country) 1,00 36
309 0,00 0,00 0,00 Country 1 (Country) 1,00 36
310 0,00 0,00 0,00 Country 1 (Country) 1,00 36
311 0,00 0,00 0,00 Country 1 (Country) 1,00 36
312 0,00 0,00 0,00 Country 1 (Country) 1,00 36
313 0,00 0,00 0,00 Country 1 (Country) 1,00 36
314 0,00 0,00 0,00 Country 1 (Country) 1,00 36
315 0,00 0,00 0,00 Country 1 (Country) 1,00 36
316 0,00 0,00 0,00 Country 1 (Country) 1,00 36
317 0,00 0,00 0,00 Country 1 (Country) 1,00 36
318 0,00 0,00 0,00 Country 1 (Country) 1,00 36
319 0,00 0,00 0,00 Country 1 (Country) 1,00 36
320 0,00 0,00 0,00 Country 1 (Country) 1,00 36
321 0,00 0,00 0,00 Country 1 (Country) 1,00 36
322 0,00 0,00 0,00 Country 1 (Country) 1,00 36
323 0,00 0,00 0,00 Country 1 (Country) 1,00 36
324 0,00 0,00 0,00 Country 1 (Country) 1,00 36
325 0,00 0,00 0,00 Country 1 (Country) 1,00 36
326 0,00 0,00 0,00 Country 1 (Country) 1,00 36
327 0,00 0,00 0,00 Country 1 (Country) 1,00 36
328 0,00 0,00 0,00 Country 1 (Country) 1,00 36
329 0,00 0,00 0,00 Country 1 (Country) 1,00 36
330 0,00 0,00 0,00 Country 1 (Country) 1,00 36
331 0,00 0,00 0,00 Country 1 (Country) 1,00 36
332 0,00 0,00 0,00 Country 1 (Country) 1,00 36
333 0,00 0,00 0,00 Country 1 (Country) 1,00 36
334 0,00 0,00 0,00 Country 1 (Country) 1,00 36
335 0,00 0,00 0,00 Country 1 (Country) 1,00 36
336 0,00 0,00 0,00 Country 1 (Country) 1,00 36
337 0,00 0,00 0,00 Country 1 (Country) 1,00 36
338 0,00 0,00 0,00 Country 1 (Country) 1,00 36
339 0,00 0,00 0,00 Country 1 (Country) 1,00 36
340 0,00 0,00 0,00 Country 1 (Country) 1,00 36
341 0,00 0,00 0,00 Country 1 (Country) 1,00 36
342 0,00 0,00 0,00 Country 1 (Country) 1,00 36
343 0,00 0,00 0,00 Country 1 (Country) 1,00 36
344 0,00 0,00 0,00 Country 1 (Country) 1,00 36
345 0,00 0,00 0,00 Country 1 (Country) 1,00 36
346 0,00 0,00 0,00 Country 1 (Country) 1,00 36
347 0,00 0,00 0,00 Country 1 (Country) 1,00 36
348 0,00 0,00 0,00 Country 1 (Country) 1,00 36
349 0,00 0,00 0,00 Country 1 (Country) 1,00 36
350 0,00 0,00 0,00 Country 1 (Country) 1,00 36
351 0,00 0,00 0,00 Country 1 (Country) 1,00 36
352 0,00 0,00 0,00 Country 1 (Country) 1,00 36
353 0,00 0,00 0,00 Country 1 (Country) 1,00 36
354 0,00 0,00 0,00 Country 1 (Country) 1,00 36
355 0,00 0,00 0,00 Country 1 (Country) 1,00 36
356 0,00 0,00 0,00 Country 1 (Country) 1,00 36
357 0,00 0,00 0,00 Country 1 (Country) 1,00 36
358 0,00 0,00 0,00 Country 1 (Country) 1,00 36
359 0,00 0,00 0,00 Country 1 (Country) 1,00 36
360 0,00 0,00 0,00 Country 1 (Country) 1,00 36
361 0,00 0,00 0,00 Country 1 (Country) 1,00 36
362 0,00 0,00 0,00 Country 1 (Country) 1,00 36
363 0,00 0,00 0,00 Country 1 (Country) 1,00 36
364 0,00 0,00 0,00 Country 1 (Country) 1,00 36
365 0,00 0,00 0,00 Country 1 (Country) 1,00 36
366 0,00 0,00 0,00 Country 1 (Country) 1,00 36
367 0,00 0,00 0,00 Country 1 (Country) 1,00 36
368 0,00 0,00 0,00 Country 1 (Country) 1,00 36
369 0,00 0,00 0,00 Country 1 (Country) 1,00 36
370 0,00 0,00 0,00 Country 1 (Country) 1,00 36
371 0,00 0,00 0,00 Country 1 (Country) 1,00 36
372 0,00 0,00 0,00 Country 1 (Country) 1,00 36
373 0,00 0,00 0,00 Country 1 (Country) 1,00 36
374 0,00 0,00 0,00 Country 1 (Country) 1,00 36
375 0,00 0,00 0,00 Country 1 (Country) 1,00 36
376 0,00 0,00 0,00 Country 1 (Country) 1,00 36
377 0,00 0,00 0,00 Country 1 (Country) 1,00 36
378 0,00 0,00 0,00 Country 1 (Country) 1,00 36
379 0,00 0,00 0,00 Country 1 (Country) 1,00 36
380 0,00 0,00 0,00 Country 1 (Country) 1,00 36
381 0,00 0,00 0,00 Country 1 (Country) 1,00 36
382 0,00 0,00 0,00 Country 1 (Country) 1,00 36
383 0,00 0,00 0,00 Country 1 (Country) 1,00 36
384 0,00 0,00 0,00 Country 1 (Country) 1,00 36
385 0,00 0,00 0,00 Country 1 (Country) 1,00 36
386 0,00 0,00 0,00 Country 1 (Country) 1,00 36
387 0,00 0,00 0,00 Country 1 (Country) 1,00 36
388 0,00 0,00 0,00 Country 1 (Country) 1,00 36
389 0,00 0,00 0,00 Country 1 (Country) 1,00 36
390 0,00 0,00 0,00 Country 1 (Country) 1,00 36
391 0,00 0,00 0,00 Country 1 (Country) 1,00 36
392 0,00 0,00 0,00 Country 1 (Country) 1,00 36
393 0,00 0,00 0,00 Country 1 (Country) 1,00 36
394 0,00 0,00 0,00 Country 1 (Country) 1,00 36
395 0,00 0,00 0,00 Country 1 (Country) 1,00 36
396 0,00 0,00 0,00 Country 1 (Country) 1,00 36
397 0,00 0,00 0,00 Country 1 (Country) 1,00 36
398 0,00 0,00 0,00 Country 1 (Country) 1,00 36
399 0,00 0,00 0,00 Country 1 (Country) 1,00 36
400 0,00 0,00 0,00 Country 1 (Country) 1,00 36
401 0,00 0,00 0,00 Country 1 (Country) 1,00 36
402 0,00 0,00 0,00 Country 1 (Country) 1,00 36
403 0,00 0,00 0,00 Country 1 (Country) 1,00 36
404 0,00 0,00 0,00 Country 1 (Country) 1,00 36
405 0,00 0,00 0,00 Country 1 (Country) 1,00 36
406 0,00 0,00 0,00 Country 1 (Country) 1,00 36
407 0,00 0,00 0,00 Country 1 (Country) 1,00 36
408 0,00 0,00 0,00 Country 1 (Country) 1,00 36
409 0,00 0,00 0,00 Country 1 (Country) 1,00 36
410 0,00 0,00 0,00 Country 1 (Country) 1,00 36
411 0,00 0,00 0,00 Country 1 (Country) 1,00 36
412 0,00 0,00 0,00 Country 1 (Country) 1,00 36
413 0,00 0,00 0,00 Country 1 (Country) 1,00 36
414 0,00 0,00 0,00 Country 1 (Country) 1,00 36
415 0,00 0,00 0,00 Country 1 (Country) 1,00 36
416 0,00 0,00 0,00 Country 1 (Country) 1,00 36
417 0,00 0,00 0,00 Country 1 (Country) 1,00 36
418 0,00 0,00 0,00 Country 1 (Country) 1,00 36
419 0,00 0,00 0,00 Country 1 (Country) 1,00 36
420 0,00 0,00 0,00 Country 1 (Country) 1,00 36
421 0,00 0,00 0,00 Country 1 (Country) 1,00 36
422 0,00 0,00 0,00 Country 1 (Country) 1,00 36
423 0,00 0,00 0,00 Country 1 (Country) 1,00 36
424 0,00 0,00 0,00 Country 1 (Country) 1,00 36
425 0,00 0,00 0,00 Country 1 (Country) 1,00 36
426 0,00 0,00 0,00 Country 1 (Country) 1,00 36
427 0,00 0,00 0,00 Country 1 (Country) 1,00 36
428 0,00 0,00 0,00 Country 1 (Country) 1,00 36
429 0,00 0,00 0,00 Country 1 (Country) 1,00 36
430 0,00 0,00 0,00 Country 1 (Country) 1,00 36
431 0,00 0,00 0,00 Country 1 (Country) 1,00 36
432 0,00 0,00 0,00 Country 1 (Country) 1,00 36
433 0,00 0,00 0,00 Country 1 (Country) 1,00 36
434 0,00 0,00 0,00 Country 1 (Country) 1,00 36
435 0,00 0,00 0,00 Country 1 (Country) 1,00 36
436 0,00 0,00 0,00 Country 1 (Country) 1,00 36
437 0,00 0,00 0,00 Country 1 (Country) 1,00 36
438 0,00 0,00 0,00 Country 1 (Country) 1,00 36
439 0,00 0,00 0,00 Country 1 (Country) 1,00 36
440 0,00 0,00 0,00 Country 1 (Country) 1,00 36
441 0,00 0,00 0,00 Country 1 (Country) 1,00 36
442 0,00 0,00 0,00 Country 1 (Country) 1,00 36
443 0,00 0,00 0,00 Country 1 (Country) 1,00 36
444 0,00 0,00 0,00 Country 1 (Country) 1,00 36
445 0,00 0,00 0,00 Country 1 (Country) 1,00 36
446 0,00 0,00 0,00 Country 1 (Country) 1,00 36
447 0,00 0,00 0,00 Country 1 (Country) 1,00 36
448 0,00 0,00 0,00 Country 1 (Country) 1,00 36
449 0,00 0,00 0,00 Country 1 (Country) 1,00 36
450 0,00 0,00 0,00 Country 1 (Country) 1,00 36
451 0,00 0,00 0,00 Country 1 (Country) 1,00 36
452 0,00 0,00 0,00 Country 1 (Country) 1,00 36
453 0,00 0,00 0,00 Country 1 (Country) 1,00 36
454 0,00 0,00 0,00 Country 1 (Country) 1,00 36
455 0,00 0,00 0,00 Country 1 (Country) 1,00 36
456 0,00 0,00 0,00 Country 1 (Country) 1,00 36
457 0,00 0,00 0,00 Country 1 (Country) 1,00 36
458 0,00 0,00 0,00 Country 1 (Country) 1,00 36
459 0,00 0,00 0,00 Country 1 (Country) 1,00 36
460 0,00 0,00 0,00 Country 1 (Country) 1,00 36
461 0,00 0,00 0,00 Country 1 (Country) 1,00 36
462 0,00 0,00 0,00 Country 1 (Country) 1,00 36
463 0,00 0,00 0,00 Country 1 (Country) 1,00 36
464 0,00 0,00 0,00 Country 1 (Country) 1,00 36
