500
0 1.407,04 0,00 1.407,04 0,00 0
449 0,08 41.478,26 0,08 41.478,26 5,23393229070106
450 -0,01 41.477,97 -0,01 41.477,97 5,23393229070106
451 0,01 41.478,46 0,01 41.478,46 -17,2149479537529
452 0,10 41.478,39 0,10 41.478,39 -17,2149479537529
453 0,00 41.478,54 0,00 41.478,54 -17,2149479537529
454 0,00 41.478,85 0,00 41.478,85 -17,2149479537529
455 0,03 41.478,76 0,03 41.478,76 -17,2149479537529
456 0,07 41.478,26 0,07 41.478,26 -17,2149479537529
457 0,08 41.478,44 0,08 41.478,44 -17,2149479537529
458 0,04 41.478,48 0,04 41.478,48 -17,2149479537529
459 0,00 41.478,32 0,00 41.478,32 -17,2149479537529
460 0,06 41.478,26 0,06 41.478,26 -17,2149479537529
461 0,03 41.478,33 0,03 41.478,33 -17,2149479537529
462 0,06 41.478,32 0,06 41.478,32 -17,2149479537529
463 0,04 41.478,14 0,04 41.478,14 -7,11556809914801
464 0,03 41.478,30 0,03 41.478,30 -7,11556809914801
465 0,04 41.478,17 0,04 41.478,17 -7,11556809914801
466 0,01 41.478,21 0,01 41.478,21 -7,11556809914801
467 0,02 41.478,17 0,02 41.478,17 -7,11556809914801
468 0,02 41.478,40 0,02 41.478,40 -7,20553418695581
469 0,05 41.478,56 0,05 41.478,56 -7,20553418695581
470 0,06 41.478,67 0,06 41.478,67 -7,20553418695581
471 0,03 41.478,69 0,03 41.478,69 -18,6746285325189
472 0,04 41.478,77 0,04 41.478,77 -18,6746285325189
473 0,07 41.478,23 0,07 41.478,23 -18,6746285325189
474 0,00 41.478,90 0,00 41.478,90 -18,6746285325189
475 0,00 41.478,77 0,00 41.478,77 -18,6746285325189
476 0,01 41.478,57 0,01 41.478,57 -18,6746285325189
477 -0,02 41.478,69 -0,02 41.478,69 -18,6746285325189
478 0,05 41.478,64 0,05 41.478,64 -18,6746285325189
479 0,01 41.478,79 0,01 41.478,79 -18,6746285325189
480 -0,01 41.478,64 -0,01 41.478,64 -18,6746285325189
481 0,04 41.478,81 0,04 41.478,81 -2,57693317324221
482 0,00 41.478,33 0,00 41.478,33 10,782734722525
483 0,02 41.478,14 0,02 41.478,14 4,72607734633661
484 0,02 41.478,14 0,02 41.478,14 4,72607734633661
485 0,02 41.478,14 0,02 41.478,14 4,72607734633661
486 0,02 41.478,12 0,02 41.478,12 4,72607734633661
487 0,01 41.478,11 0,01 41.478,11 4,72607734633661
488 0,01 41.478,11 0,01 41.478,11 4,72607734633661
489 0,01 41.478,11 0,01 41.478,11 4,72607734633661
490 0,01 41.478,11 0,01 41.478,11 4,72607734633661
491 0,01 41.478,11 0,01 41.478,11 -6,89989702209517
492 0,01 41.478,11 0,01 41.478,11 -6,89989702209517
493 0,01 41.478,11 0,01 41.478,11 -6,89989702209517
494 0,01 41.478,10 0,01 41.478,10 -5,04871052950312
495 0,01 41.478,09 0,01 41.478,09 -5,87352774950148
496 0,02 41.478,75 0,02 41.478,75 -10,0299055139146
497 0,02 41.478,64 0,02 41.478,64 -10,0510203493259
498 0,01 41.479,02 0,01 41.479,02 -10,0510203493259
499 0,02 41.479,96 0,02 41.479,96 -10,0510203493259
